block_id,block_start,block_end,phase,hover_x,hover_y,altitude,height_offset_m,candidate_source,access_margin,backhaul_margin,joint_margin,energy,energy_ok,dem_legal,height_legal,pass
3,1632.3927751376943,1673.1965080478506,climb,109.2137472,23.0795113,334.207763671875,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,24.33712301604585,-2.2120818170018026,-2.2120818170018026,0.38106840940756814,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2137472,23.0795113,384.207763671875,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,22.269607378738428,-2.2134854537914634,-2.2134854537914634,0.3797201697992274,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2137472,23.0795113,434.207763671875,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,20.246797770159944,-2.2152202804687704,-2.2152202804687704,0.3841672184103385,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2137472,23.0795113,484.207763671875,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,18.465791314287202,-2.2172859001200607,-2.2172859001200607,0.38861426702144963,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2137472,23.0795113,534.207763671875,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.925401857302575,-2.2196818406311536,-2.2196818406311536,0.39306131563256064,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21174719999999,23.0795113,269.1031494140625,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,22.671966417765177,-2.260828302074401,-2.260828302074401,0.3921725469933047,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21174719999999,23.0795113,319.1031494140625,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,24.68431320687189,-2.2617890873610236,-2.2617890873610236,0.3877254983821936,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21174719999999,23.0795113,369.1031494140625,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,22.909666246915464,-2.2630776688936294,-2.2630776688936294,0.3832784497710825,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21174719999999,23.0795113,419.1031494140625,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,20.835030507404127,-2.2646937549214954,-2.2646937549214954,0.38481579208739203,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21174719999999,23.0795113,469.1031494140625,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,18.976985552404088,-2.2666369798281494,-2.2666369798281494,0.38926284069850314,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21174719999999,23.0795113,519.1031494140625,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,17.367618146529253,-2.268906904406947,-2.268906904406947,0.39370988930961426,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0805113,267.0932159423828,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,22.22376491643223,-2.350334649600171,-2.350334649600171,0.3937090584825539,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0805113,317.0932159423828,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,24.04812600253541,-2.3512629182954754,-2.3512629182954754,0.38926200987144277,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0805113,367.0932159423828,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,22.597724374362002,-2.3525123114908695,-2.3525123114908695,0.38481496126033166,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0805113,417.0932159423828,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,20.66473600992512,-2.354082552066245,-2.354082552066245,0.3882274277890122,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0805113,467.0932159423828,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,18.882342605141517,-2.3559732919999874,-2.3559732919999874,0.3926744764001233,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0805113,517.0932159423828,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,17.31400761961889,-2.3581841126258496,-2.3581841126258496,0.39712152501123443,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0785113,302.3373718261719,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,23.554095354486492,-2.119135408734337,-2.119135408734337,0.38138418361182747,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0785113,352.3373718261719,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,23.159064074536587,-2.1203533575782103,-2.1203533575782103,0.37693713500071635,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0785113,402.3373718261719,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,21.226974332699058,-2.121909811262185,-2.121909811262185,0.37769348069027797,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0785113,452.3373718261719,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,19.3863402224828,-2.1238044058492846,-2.1238044058492846,0.3821405293013891,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0785113,502.3373718261719,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,17.755102310089995,-2.126036698747498,-2.126036698747498,0.3865875779125002,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2127472,23.0785113,552.3373718261719,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.328179465293886,-2.128606169053711,-2.128606169053711,0.3910346265236113,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0815113,294.24073791503906,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.053612346097083,-2.4194379916471007,-2.4194379916471007,0.38989221561770737,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0815113,344.24073791503906,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.089819961055156,-2.420523357115485,-2.420523357115485,0.38544516700659626,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0815113,394.24073791503906,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.669355374985045,-2.4219246792726494,-2.4219246792726494,0.3889727400034775,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0815113,444.24073791503906,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.103381001950126,-2.4236416522861077,-2.4236416522861077,0.3934197886145886,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0815113,494.24073791503906,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,14.44620211827683,-2.4256739017477003,-2.4256739017477003,0.3978668372256997,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0815113,544.2407379150391,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,13.742760212598881,-2.4280209849453627,-2.4280209849453627,0.4023138858368108,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0815113,294.8401336669922,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.05779704911862,-2.5144112044515055,-2.5144112044515055,0.4021871878892892,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0815113,344.8401336669922,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.085858542754053,-2.5154768052297527,-2.5154768052297527,0.3977401392781781,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0815113,394.8401336669922,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.663319438245509,-2.516851535212652,-2.516851535212652,0.39329309066706697,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0815113,444.8401336669922,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.095941097347662,-2.5185351008539953,-2.5185351008539953,0.39735259408302237,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0815113,494.8401336669922,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,14.437966254929023,-2.5205271429570644,-2.5205271429570644,0.4017996426941335,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0815113,544.8401336669922,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,13.73419026481399,-2.5228272369298566,-2.5228272369298566,0.4062466913052446,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0775113,371.9215087890625,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.878371699048671,-1.952627842330756,-1.952627842330756,0.36844342956909426,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0775113,421.9215087890625,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.370396683808522,-1.9543835077100198,-1.9543835077100198,0.3728904781802054,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0775113,471.9215087890625,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,14.747661440080009,-1.956490465815719,-1.956490465815719,0.3773375267913165,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0775113,521.9215087890625,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,14.060129772328523,-1.9589482052610805,-1.9589482052610805,0.3817845754024276,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0775113,571.9215087890625,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,13.345712010240788,-1.961756130251274,-1.961756130251274,0.3862316240135387,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.21474719999999,23.0775113,621.9215087890625,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,12.629986322135679,-1.9649135610633834,-1.9649135610633834,0.39067867262464984,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0775113,331.1663513183594,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,16.168958960938326,-2.057093371399162,-2.057093371399162,0.3822130723199557,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0775113,381.1663513183594,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.795639446765449,-2.058527082788487,-2.058527082788487,0.3777660237088446,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0775113,431.1663513183594,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,15.262280393487288,-2.0603040084088207,-2.0603040084088207,0.3778049136700873,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0775113,481.1663513183594,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,14.624116081116469,-2.0624237269573484,-2.0624237269573484,0.3822519622811984,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0775113,531.1663513183594,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,13.92914551627706,-2.064885736382081,-2.064885736382081,0.3866990108923095,True,True,True,False
3,1632.3927751376943,1673.1965080478506,climb,109.2107472,23.0775113,581.1663513183594,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,13.212891442836494,-2.067689454277513,-2.067689454277513,0.39114605950342063,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.044010399999998,334.017822265625,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.213996717251305,3.7772427522087213,-6.213996717251305,0.3590049406462942,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.044010399999998,384.017822265625,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.213629794260157,3.771676167306211,-6.213629794260157,0.3606919745708208,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.044010399999998,434.017822265625,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.214583480369981,3.7648023227926473,-6.214583480369981,0.3651390231819319,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.044010399999998,484.017822265625,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.216856905958593,3.756627427440236,-6.216856905958593,0.36958607179304304,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.044010399999998,534.017822265625,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.220447999790181,3.747158835384454,-6.220447999790181,0.37403312040415415,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.044010399999998,584.017822265625,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.225353495297782,3.7364050242582323,-6.225353495297782,0.37848016901526527,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22279945,23.044010399999998,322.18914794921875,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.26681230230777,3.8258680613279523,-6.26681230230777,0.35873873482884056,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22279945,23.044010399999998,372.18914794921875,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.266141131282907,3.82055374828154,-6.266141131282907,0.3586962891829784,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22279945,23.044010399999998,422.18914794921875,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.266774718471737,3.8139165937494397,-6.266774718471737,0.3631433377940895,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22279945,23.044010399999998,472.18914794921875,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.268712493022463,3.8059626633362313,-6.268712493022463,0.36759038640520064,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22279945,23.044010399999998,522.1891479492188,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.271952710236633,3.796699197580935,-6.271952710236633,0.37203743501631176,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22279945,23.044010399999998,572.1891479492188,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.276492456799943,3.7861345901616517,-6.276492456799943,0.3764844836274229,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22079944999999,23.044010399999998,337.6640625,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.26646516991471,3.7244517008583244,-6.26646516991471,0.35761713638400305,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22079944999999,23.044010399999998,387.6640625,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.266197809538113,3.7188574996110333,-6.266197809538113,0.36206418499511417,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22079944999999,23.044010399999998,437.6640625,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.267235156301126,3.711972004118863,-6.267235156301126,0.3665112336062253,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22079944999999,23.044010399999998,487.6640625,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.269576275700828,3.703801357977426,-6.269576275700828,0.3709582822173364,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22079944999999,23.044010399999998,537.6640625,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.273219060631888,3.694352822017791,-6.273219060631888,0.3754053308284475,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22079944999999,23.044010399999998,587.6640625,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.278160237700206,3.683634752982627,-6.278160237700206,0.37985237943955863,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.0450104,288.73394775390625,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.444385558615821,3.5524082445323586,-6.444385558615821,0.3672935545318568,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.0450104,338.73394775390625,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.442903097030239,3.548254528421765,-6.442903097030239,0.3628465059207457,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.0450104,388.73394775390625,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.442673189998729,3.5428558893990356,-6.442673189998729,0.36572553018582304,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.0450104,438.73394775390625,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.443696036432414,3.536216969106789,-6.443696036432414,0.37017257879693416,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.0450104,488.73394775390625,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.445970751572645,3.5283434571245067,-6.445970751572645,0.3746196274080453,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.0450104,538.7339477539062,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.449495369540273,3.5192420748128797,-6.449495369540273,0.3790666760191564,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.043010399999996,287.2444610595703,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.44444892257826,4.015841402270027,-6.44444892257826,0.3576514303117676,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.043010399999996,337.2444610595703,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.442929162023461,4.011261616186786,-6.442929162023461,0.3532043817006565,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.043010399999996,387.2444610595703,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.44266193347336,4.0052974186494765,-6.44266193347336,0.3563716417037464,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.043010399999996,437.2444610595703,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.443647468128006,3.997954511909896,-6.443647468128006,0.3608186903148575,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.043010399999996,487.2444610595703,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.445884913489635,3.9892398913190164,-6.445884913489635,0.36526573892596864,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22179944999999,23.043010399999996,537.2444610595703,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.449372335818964,3.9791618232600428,-6.449372335818964,0.36971278753707976,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.046010399999997,315.5802917480469,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.585778640557919,3.408189137252208,-6.585778640557919,0.36585742633412804,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.046010399999997,365.5802917480469,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.584994740059173,3.4035216819346203,-6.584994740059173,0.36659661245257186,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.046010399999997,415.5802917480469,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.585423235323617,3.3976514171297794,-6.585423235323617,0.371043661063683,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.046010399999997,465.5802917480469,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.587063767588305,3.3905832204260804,-6.587063767588305,0.3754907096747941,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.046010399999997,515.5802917480469,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.589914964060398,3.3823229443858054,-6.589914964060398,0.3799377582859052,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.046010399999997,565.5802917480469,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.5939744417428585,3.3728774005039526,-6.5939744417428585,0.3843848068970163,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.046010399999997,328.43609619140625,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.76561246663708,3.2272548532271657,-6.76561246663708,0.37348695066224213,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.046010399999997,378.43609619140625,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.765159458161705,3.2224795166595044,-6.765159458161705,0.3715179482331277,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.046010399999997,428.43609619140625,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.765869585300109,3.2165509417005893,-6.765869585300109,0.37596499684423884,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.046010399999997,478.43609619140625,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.7677422776868355,3.209473851965967,-6.7677422776868355,0.38041204545534996,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.046010399999997,528.4360961914062,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.770776032241088,3.2012538664805845,-6.770776032241088,0.38485909406646107,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.046010399999997,578.4360961914062,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.774968417184098,3.191897484914847,-6.774968417184098,0.3893061426775722,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.0420104,290.8064270019531,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.766720294817674,4.356696143967582,-6.766720294817674,0.3506322578279659,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.0420104,340.8064270019531,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.765392107351104,4.351635478041132,-6.765392107351104,0.3461852092168548,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.0420104,390.8064270019531,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.765226868613368,4.345078391581126,-6.765226868613368,0.35020578738614766,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.0420104,440.8064270019531,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.766224711336818,4.33703166100824,-6.766224711336818,0.3546528359972588,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.0420104,490.8064270019531,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.768384834157274,4.3275035696462965,-6.768384834157274,0.3590998846083699,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.22379944999999,23.0420104,540.8064270019531,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.7717055037578575,4.316503879508119,-6.7717055037578575,0.363546933219481,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.0420104,343.29559326171875,50.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.58519437367417,4.128917397366635,-6.58519437367417,0.35121444674957036,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.0420104,393.29559326171875,100.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.585082495344096,4.122616820707037,-6.585082495344096,0.35463021110787896,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.0420104,443.29559326171875,150.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.586182939296307,4.11490062330671,-6.586182939296307,0.35907725971899007,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.0420104,493.29559326171875,200.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.588494784380202,4.1057763536429945,-6.588494784380202,0.3635243083301012,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.0420104,543.2955932617188,250.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.592016097188022,4.095252897344864,-6.592016097188022,0.3679713569412123,True,True,True,False
4,1673.1965080478506,2213.8206162837455,cruise,109.21979945,23.0420104,593.2955932617188,300.0,trajectory_3d_endpoints_plus_local_xy_offsets,-6.596743937437822,4.0833404486287606,-6.596743937437822,0.3724184055523234,True,True,True,False
