x,y,altitude,AGL,terrain_elevation_m,access_margin,backhaul_margin,joint_margin,block_id,interval_start,interval_end,dem_legal,height_legal,candidate_source
109.2127472,23.0805113,317.0932159423828,100.0,217.0932159423828,24.04812600253541,-2.3512629182954754,-2.3512629182954754,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0805113,367.0932159423828,150.0,217.0932159423828,22.597724374362002,-2.3525123114908695,-2.3525123114908695,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0805113,417.0932159423828,200.0,217.0932159423828,20.66473600992512,-2.354082552066245,-2.354082552066245,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0805113,467.0932159423828,250.0,217.0932159423828,18.882342605141517,-2.3559732919999874,-2.3559732919999874,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0805113,517.0932159423828,300.0,217.0932159423828,17.31400761961889,-2.3581841126258496,-2.3581841126258496,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0785113,302.3373718261719,50.0,252.33737182617188,23.554095354486492,-2.119135408734337,-2.119135408734337,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0785113,352.3373718261719,100.0,252.33737182617188,23.159064074536587,-2.1203533575782103,-2.1203533575782103,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0785113,402.3373718261719,150.0,252.33737182617188,21.226974332699058,-2.121909811262185,-2.121909811262185,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0785113,452.3373718261719,200.0,252.33737182617188,19.3863402224828,-2.1238044058492846,-2.1238044058492846,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0785113,502.3373718261719,250.0,252.33737182617188,17.755102310089995,-2.126036698747498,-2.126036698747498,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2127472,23.0785113,552.3373718261719,300.0,252.33737182617188,16.328179465293886,-2.128606169053711,-2.128606169053711,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0815113,294.24073791503906,50.0,244.24073791503906,16.053612346097083,-2.4194379916471007,-2.4194379916471007,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0815113,344.24073791503906,100.0,244.24073791503906,16.089819961055156,-2.420523357115485,-2.420523357115485,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0815113,394.24073791503906,150.0,244.24073791503906,15.669355374985045,-2.4219246792726494,-2.4219246792726494,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0815113,444.24073791503906,200.0,244.24073791503906,15.103381001950126,-2.4236416522861077,-2.4236416522861077,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0815113,494.24073791503906,250.0,244.24073791503906,14.44620211827683,-2.4256739017477003,-2.4256739017477003,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0815113,544.2407379150391,300.0,244.24073791503906,13.742760212598881,-2.4280209849453627,-2.4280209849453627,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0815113,294.8401336669922,50.0,244.8401336669922,16.05779704911862,-2.5144112044515055,-2.5144112044515055,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0815113,344.8401336669922,100.0,244.8401336669922,16.085858542754053,-2.5154768052297527,-2.5154768052297527,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0815113,394.8401336669922,150.0,244.8401336669922,15.663319438245509,-2.516851535212652,-2.516851535212652,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0815113,444.8401336669922,200.0,244.8401336669922,15.095941097347662,-2.5185351008539953,-2.5185351008539953,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0815113,494.8401336669922,250.0,244.8401336669922,14.437966254929023,-2.5205271429570644,-2.5205271429570644,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0815113,544.8401336669922,300.0,244.8401336669922,13.73419026481399,-2.5228272369298566,-2.5228272369298566,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0775113,371.9215087890625,50.0,321.9215087890625,15.878371699048671,-1.952627842330756,-1.952627842330756,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0775113,421.9215087890625,100.0,321.9215087890625,15.370396683808522,-1.9543835077100198,-1.9543835077100198,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0775113,471.9215087890625,150.0,321.9215087890625,14.747661440080009,-1.956490465815719,-1.956490465815719,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0775113,521.9215087890625,200.0,321.9215087890625,14.060129772328523,-1.9589482052610805,-1.9589482052610805,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0775113,571.9215087890625,250.0,321.9215087890625,13.345712010240788,-1.961756130251274,-1.961756130251274,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21474719999999,23.0775113,621.9215087890625,300.0,321.9215087890625,12.629986322135679,-1.9649135610633834,-1.9649135610633834,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0775113,331.1663513183594,50.0,281.1663513183594,16.168958960938326,-2.057093371399162,-2.057093371399162,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0775113,381.1663513183594,100.0,281.1663513183594,15.795639446765449,-2.058527082788487,-2.058527082788487,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0775113,431.1663513183594,150.0,281.1663513183594,15.262280393487288,-2.0603040084088207,-2.0603040084088207,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0775113,481.1663513183594,200.0,281.1663513183594,14.624116081116469,-2.0624237269573484,-2.0624237269573484,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0775113,531.1663513183594,250.0,281.1663513183594,13.92914551627706,-2.064885736382081,-2.064885736382081,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.2107472,23.0775113,581.1663513183594,300.0,281.1663513183594,13.212891442836494,-2.067689454277513,-2.067689454277513,3,1023.1791567226168,1057.1822674810803,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.044010399999998,334.017822265625,50.0,284.017822265625,-6.213996717251305,3.7772427522087213,-6.213996717251305,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.044010399999998,384.017822265625,100.0,284.017822265625,-6.213629794260157,3.771676167306211,-6.213629794260157,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.044010399999998,434.017822265625,150.0,284.017822265625,-6.214583480369981,3.7648023227926473,-6.214583480369981,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.044010399999998,484.017822265625,200.0,284.017822265625,-6.216856905958593,3.756627427440236,-6.216856905958593,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.044010399999998,534.017822265625,250.0,284.017822265625,-6.220447999790181,3.747158835384454,-6.220447999790181,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.044010399999998,584.017822265625,300.0,284.017822265625,-6.225353495297782,3.7364050242582323,-6.225353495297782,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22279945,23.044010399999998,322.18914794921875,50.0,272.18914794921875,-6.26681230230777,3.8258680613279523,-6.26681230230777,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22279945,23.044010399999998,372.18914794921875,100.0,272.18914794921875,-6.266141131282907,3.82055374828154,-6.266141131282907,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22279945,23.044010399999998,422.18914794921875,150.0,272.18914794921875,-6.266774718471737,3.8139165937494397,-6.266774718471737,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22279945,23.044010399999998,472.18914794921875,200.0,272.18914794921875,-6.268712493022463,3.8059626633362313,-6.268712493022463,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22279945,23.044010399999998,522.1891479492188,250.0,272.18914794921875,-6.271952710236633,3.796699197580935,-6.271952710236633,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22279945,23.044010399999998,572.1891479492188,300.0,272.18914794921875,-6.276492456799943,3.7861345901616517,-6.276492456799943,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22079944999999,23.044010399999998,337.6640625,50.0,287.6640625,-6.26646516991471,3.7244517008583244,-6.26646516991471,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22079944999999,23.044010399999998,387.6640625,100.0,287.6640625,-6.266197809538113,3.7188574996110333,-6.266197809538113,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22079944999999,23.044010399999998,437.6640625,150.0,287.6640625,-6.267235156301126,3.711972004118863,-6.267235156301126,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22079944999999,23.044010399999998,487.6640625,200.0,287.6640625,-6.269576275700828,3.703801357977426,-6.269576275700828,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22079944999999,23.044010399999998,537.6640625,250.0,287.6640625,-6.273219060631888,3.694352822017791,-6.273219060631888,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22079944999999,23.044010399999998,587.6640625,300.0,287.6640625,-6.278160237700206,3.683634752982627,-6.278160237700206,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.0450104,288.73394775390625,50.0,238.73394775390625,-6.444385558615821,3.5524082445323586,-6.444385558615821,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.0450104,338.73394775390625,100.0,238.73394775390625,-6.442903097030239,3.548254528421765,-6.442903097030239,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.0450104,388.73394775390625,150.0,238.73394775390625,-6.442673189998729,3.5428558893990356,-6.442673189998729,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.0450104,438.73394775390625,200.0,238.73394775390625,-6.443696036432414,3.536216969106789,-6.443696036432414,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.0450104,488.73394775390625,250.0,238.73394775390625,-6.445970751572645,3.5283434571245067,-6.445970751572645,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.0450104,538.7339477539062,300.0,238.73394775390625,-6.449495369540273,3.5192420748128797,-6.449495369540273,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.043010399999996,287.2444610595703,50.0,237.2444610595703,-6.44444892257826,4.015841402270027,-6.44444892257826,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.043010399999996,337.2444610595703,100.0,237.2444610595703,-6.442929162023461,4.011261616186786,-6.442929162023461,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.043010399999996,387.2444610595703,150.0,237.2444610595703,-6.44266193347336,4.0052974186494765,-6.44266193347336,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.043010399999996,437.2444610595703,200.0,237.2444610595703,-6.443647468128006,3.997954511909896,-6.443647468128006,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.043010399999996,487.2444610595703,250.0,237.2444610595703,-6.445884913489635,3.9892398913190164,-6.445884913489635,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22179944999999,23.043010399999996,537.2444610595703,300.0,237.2444610595703,-6.449372335818964,3.9791618232600428,-6.449372335818964,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.046010399999997,315.5802917480469,50.0,265.5802917480469,-6.585778640557919,3.408189137252208,-6.585778640557919,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.046010399999997,365.5802917480469,100.0,265.5802917480469,-6.584994740059173,3.4035216819346203,-6.584994740059173,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.046010399999997,415.5802917480469,150.0,265.5802917480469,-6.585423235323617,3.3976514171297794,-6.585423235323617,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.046010399999997,465.5802917480469,200.0,265.5802917480469,-6.587063767588305,3.3905832204260804,-6.587063767588305,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.046010399999997,515.5802917480469,250.0,265.5802917480469,-6.589914964060398,3.3823229443858054,-6.589914964060398,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.046010399999997,565.5802917480469,300.0,265.5802917480469,-6.5939744417428585,3.3728774005039526,-6.5939744417428585,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.046010399999997,328.43609619140625,50.0,278.43609619140625,-6.76561246663708,3.2272548532271657,-6.76561246663708,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.046010399999997,378.43609619140625,100.0,278.43609619140625,-6.765159458161705,3.2224795166595044,-6.765159458161705,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.046010399999997,428.43609619140625,150.0,278.43609619140625,-6.765869585300109,3.2165509417005893,-6.765869585300109,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.046010399999997,478.43609619140625,200.0,278.43609619140625,-6.7677422776868355,3.209473851965967,-6.7677422776868355,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.046010399999997,528.4360961914062,250.0,278.43609619140625,-6.770776032241088,3.2012538664805845,-6.770776032241088,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.046010399999997,578.4360961914062,300.0,278.43609619140625,-6.774968417184098,3.191897484914847,-6.774968417184098,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.0420104,290.8064270019531,50.0,240.80642700195312,-6.766720294817674,4.356696143967582,-6.766720294817674,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.0420104,340.8064270019531,100.0,240.80642700195312,-6.765392107351104,4.351635478041132,-6.765392107351104,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.0420104,390.8064270019531,150.0,240.80642700195312,-6.765226868613368,4.345078391581126,-6.765226868613368,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.0420104,440.8064270019531,200.0,240.80642700195312,-6.766224711336818,4.33703166100824,-6.766224711336818,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.0420104,490.8064270019531,250.0,240.80642700195312,-6.768384834157274,4.3275035696462965,-6.768384834157274,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.22379944999999,23.0420104,540.8064270019531,300.0,240.80642700195312,-6.7717055037578575,4.316503879508119,-6.7717055037578575,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.0420104,343.29559326171875,50.0,293.29559326171875,-6.58519437367417,4.128917397366635,-6.58519437367417,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.0420104,393.29559326171875,100.0,293.29559326171875,-6.585082495344096,4.122616820707037,-6.585082495344096,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.0420104,443.29559326171875,150.0,293.29559326171875,-6.586182939296307,4.11490062330671,-6.586182939296307,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.0420104,493.29559326171875,200.0,293.29559326171875,-6.588494784380202,4.1057763536429945,-6.588494784380202,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.0420104,543.2955932617188,250.0,293.29559326171875,-6.592016097188022,4.095252897344864,-6.592016097188022,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
109.21979945,23.0420104,593.2955932617188,300.0,293.29559326171875,-6.596743937437822,4.0833404486287606,-6.596743937437822,4,1057.1822674810803,1597.8063757169753,True,True,frozen_pipeline_9_xy_offsets_x_6_agl
