best_hover_x,best_hover_y,best_hover_altitude,best_AGL,terrain_elevation_m,best_access_margin,best_backhaul_margin,best_joint_margin,pointwise_feasible,transport_x,transport_y,transport_z,candidate_count,block_id,time,phase,interval_start,interval_end,sampling
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,8.153275575373499,6.301105795658927,6.301105795658927,True,11178931.581021274,2561645.76052864,372.9093322753906,28611,1,631.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,8.077549148736665,6.301105795658927,6.301105795658927,True,11178928.153631859,2561660.363713286,372.9093322753906,28611,1,632.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.999983107183709,6.301105795658927,6.301105795658927,True,11178924.726242445,2561674.9668979323,372.9093322753906,28611,1,633.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.920697485146732,6.301105795658927,6.301105795658927,True,11178921.298853032,2561689.5700825783,372.9093322753906,28611,1,634.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.839809614512944,6.301105795658927,6.301105795658927,True,11178917.87146362,2561704.1732672243,372.9093322753906,28611,1,635.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.757433829368168,6.301105795658927,6.301105795658927,True,11178914.444074204,2561718.7764518703,372.9093322753906,28611,1,636.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.673681217085814,6.301105795658927,6.301105795658927,True,11178911.016684791,2561733.3796365163,372.9093322753906,28611,1,637.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.588659413066225,6.301105795658927,6.301105795658927,True,11178907.589295378,2561747.9828211623,372.9093322753906,28611,1,638.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.502472436779257,6.301105795658927,6.301105795658927,True,11178904.161905963,2561762.586005809,372.9093322753906,28611,1,639.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.415220566027315,6.301105795658927,6.301105795658927,True,11178900.73451655,2561777.189190455,372.9093322753906,28611,1,640.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.327000246198978,6.301105795658927,6.301105795658927,True,11178897.307127137,2561791.792375101,372.9093322753906,28611,1,641.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.2379040317809284,6.301105795658927,6.301105795658927,True,11178893.879737724,2561806.395559747,372.9093322753906,28611,1,642.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.148020556707138,6.301105795658927,6.301105795658927,True,11178890.452348309,2561820.998744393,372.9093322753906,28611,1,643.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,7.057434530709315,6.301105795658927,6.301105795658927,True,11178887.024958896,2561835.6019290388,372.9093322753906,28611,1,644.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.966226758431489,6.301105795658927,6.301105795658927,True,11178883.597569482,2561850.205113685,372.9093322753906,28611,1,645.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.874474178806139,6.301105795658927,6.301105795658927,True,11178880.170180067,2561864.808298331,372.9093322753906,28611,1,646.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.782249921818462,6.301105795658927,6.301105795658927,True,11178876.742790654,2561879.411482977,372.9093322753906,28611,1,647.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.689623380040402,6.301105795658927,6.301105795658927,True,11178873.315401241,2561894.014667623,372.9093322753906,28611,1,648.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.596660292872258,6.301105795658927,6.301105795658927,True,11178869.888011828,2561908.617852269,372.9093322753906,28611,1,649.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.503422841092743,6.301105795658927,6.301105795658927,True,11178866.460622413,2561923.221036915,372.9093322753906,28611,1,650.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.409969749934305,6.301105795658927,6.301105795658927,True,11178863.033233,2561937.8242215617,372.9093322753906,28611,1,651.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,262.7041778564453,50.0,212.7041778564453,6.316356398673861,6.301105795658927,6.301105795658927,True,11178859.605843587,2561952.4274062077,372.9093322753906,28611,1,652.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,362.7041778564453,150.0,212.7041778564453,6.278731435289757,6.2855795744957845,6.278731435289757,True,11178856.178454174,2561967.0305908537,372.9093322753906,28611,1,653.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,362.7041778564453,150.0,212.7041778564453,6.183744940163507,6.2855795744957845,6.183744940163507,True,11178852.751064759,2561981.6337754996,372.9093322753906,28611,1,654.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,362.7041778564453,150.0,212.7041778564453,6.088771335342429,6.2855795744957845,6.088771335342429,True,11178849.323675346,2561996.2369601456,372.9093322753906,28611,1,655.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.23077777777777,23.035788888888888,362.7041778564453,150.0,212.7041778564453,5.9938537588183465,6.2855795744957845,5.9938537588183465,True,11178845.896285933,2562010.8401447916,372.9093322753906,28611,1,656.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.22252777777778,23.035788888888888,299.06602478027344,50.0,249.06602478027344,10.920590863665794,5.967614830599572,5.967614830599572,True,11178842.468896518,2562025.443329438,372.9093322753906,28611,1,657.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.22252777777778,23.035788888888888,299.06602478027344,50.0,249.06602478027344,10.701044177274014,5.967614830599572,5.967614830599572,True,11178839.041507104,2562040.046514084,372.9093322753906,28611,1,658.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.22252777777778,23.035788888888888,299.06602478027344,50.0,249.06602478027344,10.486500604031022,5.967614830599572,5.967614830599572,True,11178835.614117691,2562054.64969873,372.9093322753906,28611,1,659.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
109.22252777777778,23.035788888888888,299.06602478027344,50.0,249.06602478027344,10.276757497828953,5.967614830599572,5.967614830599572,True,11178832.186728278,2562069.252883376,372.9093322753906,28611,1,660.7364440917969,cruise,411.7364440917969,952.3754238124606,adaptive_1s
