sortie,interval,time_start,time_end,transport_endpoint_source,relay_endpoint_source,gateway_endpoint_source,same_time_axis,pass
Q2-003,555,19909.64705520064,19910.760774697774,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,556,19910.760774697774,19911.874494194908,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,557,19911.874494194908,19912.988213692013,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,558,19912.988213692013,19914.10193318912,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,559,19914.10193318912,19914.130631849945,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,560,19914.130631849945,19914.15933051077,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,561,19914.15933051077,19915.24435134705,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,562,19915.24435134705,19916.32937218333,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,563,19916.32937218333,19917.443091680463,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,564,19917.443091680463,19918.556811177597,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,565,19918.556811177597,19918.843520999148,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,566,19918.843520999148,19919.130230820698,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,567,19919.130230820698,19919.957240496253,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,568,19919.957240496253,19920.784250171808,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,569,19920.784250171808,19921.897969668928,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,570,19921.897969668928,19923.011689166047,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,571,19923.011689166047,19923.556410148336,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,572,19923.556410148336,19924.101131130625,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,573,19924.101131130625,19924.670129645456,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,574,19924.670129645456,19925.239128160287,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,575,19925.239128160287,19926.352847657392,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,576,19926.352847657392,19927.466567154497,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,577,19927.466567154497,19928.26929929778,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,578,19928.26929929778,19929.07203144106,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,579,19929.07203144106,19929.383018794917,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,580,19929.383018794917,19929.69400614877,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,581,19929.69400614877,19930.807725645875,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,582,19930.807725645875,19931.92144514298,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,583,19931.92144514298,19932.982188446986,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,584,19932.982188446986,19934.04293175099,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,585,19934.04293175099,19934.095907944095,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,586,19934.095907944095,19934.148884137197,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,587,19934.148884137197,19935.26260363433,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,588,19935.26260363433,19936.376323131466,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,589,19936.376323131466,19937.49004262857,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,590,19937.49004262857,19938.603762125676,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,591,19938.603762125676,19938.808797093297,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,592,19938.808797093297,19939.01383206092,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,593,19939.01383206092,19939.922516590417,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,594,19939.922516590417,19940.831201119916,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,595,19940.831201119916,19941.944920617036,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,596,19941.944920617036,19943.058640114155,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,597,19943.058640114155,19943.521686242755,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,598,19943.521686242755,19943.984732371355,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,599,19943.984732371355,19944.63540573986,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,600,19944.63540573986,19945.286079108366,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,601,19945.286079108366,19946.399798605486,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,602,19946.399798605486,19947.513518102605,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,603,19947.513518102605,19948.234575391944,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,604,19948.234575391944,19948.95563268128,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,605,19948.95563268128,19949.348294889063,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,606,19949.348294889063,19949.740957096845,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,607,19949.740957096845,19950.85467659395,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,608,19950.85467659395,19951.968396091055,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,609,19951.968396091055,19952.947464541132,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,610,19952.947464541132,19953.92653299121,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,611,19953.92653299121,19954.061184038266,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,612,19954.061184038266,19954.195835085324,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,613,19954.195835085324,19955.30955458243,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,614,19955.30955458243,19956.423274079534,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,615,19956.423274079534,19957.53699357664,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,616,19957.53699357664,19958.650713073745,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,617,19958.650713073745,19958.774073187695,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,618,19958.774073187695,19958.897433301645,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,619,19958.897433301645,19959.887792684833,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,620,19959.887792684833,19960.87815206802,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,621,19960.87815206802,19961.991871565126,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,622,19961.991871565126,19963.10559106223,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,623,19963.10559106223,19963.486962336905,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,624,19963.486962336905,19963.86833361158,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,625,19963.86833361158,19964.60068183403,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,626,19964.60068183403,19965.333030056478,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,627,19965.333030056478,19966.446749553597,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,628,19966.446749553597,19967.560469050717,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,629,19967.560469050717,19968.199851486115,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,630,19968.199851486115,19968.839233921513,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,631,19968.839233921513,19969.313570983224,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,632,19969.313570983224,19969.787908044935,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,633,19969.787908044935,19970.90162754207,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,634,19970.90162754207,19972.015347039203,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,635,19972.015347039203,19972.91274063558,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,636,19972.91274063558,19973.810134231957,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,637,19973.810134231957,19974.02646013269,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,638,19974.02646013269,19974.24278603342,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,639,19974.24278603342,19975.356505530526,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,640,19975.356505530526,19976.47022502763,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,641,19976.47022502763,19977.583944524766,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,642,19977.583944524766,19978.6976640219,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,643,19978.6976640219,19978.739349281892,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,644,19978.739349281892,19978.781034541884,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,645,19978.781034541884,19979.49396106435,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,646,19979.49396106435,19980.206887586814,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,647,19980.206887586814,20015.98858924697,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,648,20015.98858924697,20225.98858924697,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,649,20225.98858924697,20255.806673963765,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,650,20255.806673963765,20256.51960048623,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,651,20256.51960048623,20257.232527008695,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,652,20257.232527008695,20257.274212268687,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,653,20257.274212268687,20257.31589752868,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,654,20257.31589752868,20258.429617025813,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,655,20258.429617025813,20259.543336522947,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,656,20259.543336522947,20260.657056020053,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,657,20260.657056020053,20261.770775517158,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,658,20261.770775517158,20261.98710141789,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,659,20261.98710141789,20262.203427318622,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,660,20262.203427318622,20263.100820915,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,661,20263.100820915,20263.998214511375,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,662,20263.998214511375,20265.11193400851,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-003,663,20265.11193400851,20266.225653505644,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
