x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.06276800571429,387.06962585449224,242.0696258544922,-1.299704145588393,0.030415431015796912,-1.299704145588393,0.6000573013589143,2.5600000000000005,True,False,2302.8940917436503,6248.38795790251,S008-L000084,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,397.06962585449224,242.0696258544922,-1.3000179455202243,0.029871807323573307,-1.3000179455202243,0.599167891636692,2.5600000000000005,True,False,2302.977291173188,6248.779037938386,S008-L000085,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,407.06962585449224,242.0696258544922,-1.3004954781046791,0.029306009943482536,-1.3004954781046791,0.598478048106567,2.5600000000000005,True,False,2303.103907671336,6249.186095604392,S008-L000086,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,417.06962585449224,242.0696258544922,-1.3011366893357774,0.028718047549759262,-1.3011366893357774,0.5993674578287893,2.5600000000000005,True,False,2303.273934077872,6249.609127778502,S008-L000087,super_local,175.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,317.05497741699224,242.0549774169922,-1.4995508645559994,-0.04078385959245168,-1.4995508645559994,0.607733838286266,2.5600000000000005,True,False,2356.493800324276,6299.81724976669,S008-L000088,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,327.05497741699224,242.0549774169922,-1.4987553472564343,-0.0411654291124961,-1.4987553472564343,0.606844428564044,2.5600000000000005,True,False,2356.2779852703247,6300.0940056483505,S008-L000089,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,337.05497741699224,242.0549774169922,-1.498116154901851,-0.04156884680791961,-1.498116154901851,0.6059550188418217,2.5600000000000005,True,False,2356.1045937675203,6300.3866214348,S008-L000090,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,347.05497741699224,242.0549774169922,-1.4976333565435453,-0.04199410658765146,-1.4976333565435453,0.6050656091195994,2.5600000000000005,True,False,2355.9736351825427,6300.69509491635,S008-L000091,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,357.05497741699224,242.0549774169922,-1.4973070043534733,-0.04244120203226487,-1.4973070043534733,0.6041761993973773,2.5600000000000005,True,False,2355.8851165916553,6301.019423764007,S008-L000092,super_local,115.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,367.05497741699224,242.0549774169922,-1.4971371336054489,-0.042910126394303916,-1.4971371336054489,0.603286789675155,2.5600000000000005,True,False,2355.839042778795,6301.359605529558,S008-L000093,super_local,125.00000000000006,True,True,True,False
