primitive_index,start,end,phase,direct_available,relay_required,direct_margin
187,509.3703517043236,510.484450717866,cruise,True,False,5.271358221527464
188,510.484450717866,511.5985497314084,cruise,True,False,5.204458829972722
189,511.5985497314084,512.670056565304,cruise,True,False,5.140597264227765
190,512.670056565304,513.7415633991995,cruise,True,False,5.07719969004377
191,513.7415633991995,513.784155578818,cruise,True,False,5.0746891435506285
192,513.784155578818,513.8267477584362,cruise,True,False,5.072179319231466
193,513.8267477584362,514.9408467719644,cruise,True,False,5.006784068799021
194,514.9408467719644,516.0549457854926,cruise,True,False,4.941875346554156
195,516.0549457854926,517.1690447990208,cruise,True,False,4.877445998125268
196,517.1690447990208,518.2831438125489,cruise,True,False,4.813489025118244
197,518.2831438125489,518.4928424433206,cruise,True,False,4.80150313887647
198,518.4928424433206,518.7025410740921,cruise,True,False,4.789533699781174
199,518.7025410740921,519.6069414568344,cruise,True,False,4.738098563777228
200,519.6069414568344,520.5113418395767,cruise,True,False,4.686964964833507
201,520.5113418395767,521.6254408531192,cruise,True,False,4.624384621030089
202,521.6254408531192,522.7395398666616,cruise,True,False,4.56225013139418
203,522.7395398666616,523.2015293078231,cruise,True,False,4.536613775883893
204,523.2015293078231,523.6635187489846,cruise,True,False,4.511052564302602
205,523.6635187489846,524.315628321337,cruise,True,False,4.475099325488614
206,524.315628321337,524.9677378936894,cruise,True,False,4.439293715127604
207,524.9677378936894,526.0818369072033,cruise,True,False,4.378459613454183
208,526.0818369072033,527.1959359207173,cruise,True,False,4.318047008760118
209,527.1959359207173,527.9102161721703,cruise,True,False,4.279533849293372
210,527.9102161721703,528.6244964236234,cruise,True,False,4.241190069246457
211,528.6244964236234,529.0243151857128,cruise,True,False,4.21980050628045
212,529.0243151857128,529.4241339478021,cruise,True,False,4.198463293479847
213,529.4241339478021,530.538232961316,cruise,True,False,4.1392809752641995
214,530.538232961316,531.65233197483,cruise,True,False,4.0804977325557275
215,531.65233197483,532.6189030366729,cruise,True,False,4.029817690840304
216,532.6189030366729,533.585474098516,cruise,True,False,3.9794306067544767
217,533.585474098516,533.7330020502011,cruise,True,False,3.9717655720278913
218,533.7330020502011,533.8805300018863,cruise,True,False,3.964107271945693
219,533.8805300018863,534.9946290154145,cruise,True,False,3.906489714329851
220,534.9946290154145,536.1087280289426,cruise,True,False,3.8492505473689533
221,536.1087280289426,537.2228270424565,cruise,True,False,3.792384850288741
222,537.2228270424565,538.3369260559705,cruise,True,False,3.7358877973472886
223,538.3369260559705,538.4416889146895,cruise,True,False,3.730593961744276
224,538.4416889146895,538.5464517734085,cruise,True,False,3.7253033400061213
225,538.5464517734085,539.5557879282319,cruise,True,False,3.6744947995289294
226,539.5557879282319,540.5651240830553,cruise,True,False,3.6239807817015333
227,540.5651240830553,541.6792230965692,cruise,True,False,3.568561621306415
228,541.6792230965692,542.7933221100832,cruise,True,False,3.51349270520096
229,542.7933221100832,543.1503757790651,cruise,True,False,3.4959172535331646
230,543.1503757790651,543.5074294480473,cruise,True,False,3.478377182387703
231,543.5074294480473,544.2644747925791,cruise,True,False,3.441304124899915
232,544.2644747925791,545.021520137111,cruise,True,False,3.404388145897144
233,545.021520137111,546.1356191506534,cruise,True,False,3.35034397469596
234,546.1356191506534,547.2497181641958,cruise,True,False,3.296632987830705
235,547.2497181641958,547.8590626435678,cruise,True,False,3.2673958264648775
236,547.8590626435678,548.4684071229399,cruise,True,False,3.238256459035341
237,548.4684071229399,548.9731616570817,cruise,True,False,3.2141922627476447
238,548.9731616570817,549.4779161912236,cruise,True,False,3.1901943578224774
239,549.4779161912236,550.5920152047518,cruise,True,False,3.13745879307902
240,550.5920152047518,551.7061142182799,cruise,True,False,3.0850405659888196
241,551.7061142182799,552.5677495080562,cruise,True,False,3.044715943605013
242,552.5677495080562,553.4293847978324,cruise,True,False,3.0045771429097243
243,553.4293847978324,553.6818485215844,cruise,True,False,2.9928512140029113
244,553.6818485215844,553.9343122453363,cruise,True,False,2.9811410498041084
245,553.9343122453363,554.4057543838926,cruise,True,False,2.9593159488369025
246,554.4057543838926,554.877196522449,cruise,True,False,2.9375453998776067
247,554.877196522449,596.508074207996,descent,True,False,2.9375453998776067
248,596.508074207996,776.508074207996,handoff,True,False,2.9471914933238423
249,776.508074207996,856.834675770496,climb,True,False,2.911139403596266
250,856.834675770496,857.4349419136818,cruise,True,False,2.884490544898483
251,857.4349419136818,858.0352080568675,cruise,True,False,2.8579173329185465
252,858.0352080568675,859.0758192197401,cruise,True,False,2.812028557014287
253,859.0758192197401,860.1164303826125,cruise,True,False,2.7663639377810796
254,860.1164303826125,861.1570415454851,cruise,True,False,2.7209214845220515
255,861.1570415454851,862.1976527083576,cruise,True,False,2.6756992295782283
256,862.1976527083576,863.2382638712168,cruise,True,False,2.6306952280816347
257,863.2382638712168,864.278875034076,cruise,True,False,2.58590755765573
258,864.278875034076,865.1781261908473,cruise,True,False,2.5473767747737526
259,865.1781261908473,866.0773773476185,cruise,True,False,2.509004908511855
260,866.0773773476185,866.2187373537331,cruise,True,False,2.502987323683527
261,866.2187373537331,866.3600973598476,cruise,True,False,2.4969736315141233
262,866.3600973598476,867.4007085227069,cruise,True,False,2.4528236412253506
263,867.4007085227069,868.4413196855661,cruise,True,False,2.4088825123399857
264,868.4413196855661,869.4819308484252,cruise,True,False,2.3651484310697413
265,869.4819308484252,870.5225420112845,cruise,True,False,2.321619604565555
266,870.5225420112845,871.5631531741703,cruise,True,False,2.2782942606422267
267,871.5631531741703,872.6037643370561,cruise,True,False,2.235170647544578
268,872.6037643370561,873.6443754999153,cruise,True,False,2.1922470336807436
269,873.6443754999153,874.6849866627745,cruise,True,False,2.149521707363945
270,874.6849866627745,875.725597825647,cruise,True,False,2.106992976576933
271,875.725597825647,876.7662089885196,cruise,True,False,2.064659168713618
272,876.7662089885196,877.806820151392,cruise,True,False,2.022518630338368
273,877.806820151392,878.8474313142646,cruise,True,False,1.9805697269364941
274,878.8474313142646,878.9882611837198,cruise,True,False,1.9749072558618792
275,878.9882611837198,879.1290910531752,cruise,True,False,1.9692482610298612
276,879.1290910531752,880.0288723465791,cruise,True,False,1.9331739645110133
277,880.0288723465791,880.9286536399829,cruise,True,False,1.897240380223053
278,880.9286536399829,881.9692648028688,cruise,True,False,1.8558567603539728
279,881.9692648028688,883.0098759657546,cruise,True,False,1.8146584219001198
280,883.0098759657546,884.0504871286138,cruise,True,False,1.7736438214079016
281,884.0504871286138,885.091098291473,cruise,True,False,1.7328114329419435
282,885.091098291473,886.1317094543323,cruise,True,False,1.6921597478567918
283,886.1317094543323,887.1723206171914,cruise,True,False,1.6516872745751812
284,887.1723206171914,888.2129317800773,cruise,True,False,1.6113925383561138
285,888.2129317800773,889.2535429429631,cruise,True,False,1.5712740810859174
286,889.2535429429631,890.2941541058223,cruise,True,False,1.5313304610639307
287,890.2941541058223,891.3347652686815,cruise,True,False,1.4915602527761962
288,891.3347652686815,891.7577850137067,cruise,True,False,1.4754424822969838
289,891.7577850137067,892.1808047587318,cruise,True,False,1.459353041248633
290,892.1808047587318,892.7983961765792,cruise,True,False,1.435913797648226
291,892.7983961765792,893.4159875944265,cruise,True,False,1.4125344490604164
292,893.4159875944265,894.456598757299,cruise,True,False,1.3732760816966874
293,894.456598757299,895.4972099201716,cruise,True,False,1.3341855817760546
294,895.4972099201716,896.5378210830307,cruise,True,False,1.2952616016407603
295,896.5378210830307,897.57843224589,cruise,True,False,1.2565028085982135
296,897.57843224589,898.6190434087624,cruise,True,False,1.2179078847241698
297,898.6190434087624,899.659654571635,cruise,True,False,1.1794755266679573
298,899.659654571635,900.7002657345075,cruise,True,False,1.1412044454600334
299,900.7002657345075,901.74087689738,cruise,True,False,1.1030933663394222
300,901.74087689738,902.7814880602392,cruise,True,False,1.0651410285409497
301,902.7814880602392,903.8220992230985,cruise,True,False,1.0273461851315915
302,903.8220992230985,904.5273088433596,cruise,True,False,1.0018219813174767
303,904.5273088433596,905.2325184636207,cruise,True,False,0.9763691615211343
304,905.2325184636207,905.5679200062455,cruise,True,False,0.9642886010177847
305,905.5679200062455,905.90332154887,cruise,True,False,0.9522240617952775
306,905.90332154887,906.9439327117293,cruise,True,False,0.9148943555113931
307,906.9439327117293,907.9845438745884,cruise,True,False,0.8777172905559496
308,907.9845438745884,909.0251550374477,cruise,True,False,0.8406916864603744
309,909.0251550374477,910.0657662003068,cruise,True,False,0.8038163755249741
310,910.0657662003068,911.1063773631927,cruise,True,False,0.7670902026597304
311,911.1063773631927,912.1469885260785,cruise,True,False,0.730512025219781
312,912.1469885260785,913.1875996889378,cruise,True,False,0.6940807128414974
313,913.1875996889378,914.2282108517969,cruise,True,False,0.6577951472805097
314,914.2282108517969,915.2688220146695,cruise,True,False,0.621654222257078
315,915.2688220146695,916.3094331775419,cruise,True,False,0.5856568432984375
316,916.3094331775419,917.2968326733597,cruise,True,False,0.5516319299818377
317,917.2968326733597,918.2842321691775,cruise,True,False,0.5177343671305437
318,918.2842321691775,918.3374438362322,cruise,True,False,0.5159112019229042
319,918.3374438362322,918.390655503287,cruise,True,False,0.5140884037948439
320,918.390655503287,919.4312666661461,cruise,True,False,0.4785152119674905
321,919.4312666661461,920.4718778290054,cruise,True,False,0.44308130334476914
322,920.4718778290054,921.5124889918912,cruise,True,False,0.4077856402245743
323,921.5124889918912,922.553100154777,cruise,True,False,0.37262719582859916
324,922.553100154777,923.5937113176362,cruise,True,False,0.3376049541561912
325,923.5937113176362,924.6343224804955,cruise,True,False,0.30271790983384506
326,924.6343224804955,925.6749336433546,cruise,True,False,0.26796506799888675
327,925.6749336433546,926.7155448062139,cruise,True,False,0.2333454441468774
328,926.7155448062139,927.7561559690997,cruise,True,False,0.19885806400833417
329,927.7561559690997,928.7967671319855,cruise,True,False,0.16450196341615708
330,928.7967671319855,929.8373782948447,cruise,True,False,0.1302761881703134
331,929.8373782948447,930.877989457704,cruise,True,False,0.09617979391873632
332,930.877989457704,931.106967666219,cruise,True,False,0.0886944274132162
333,931.106967666219,931.3359458747341,cruise,True,False,0.08121527015484276
334,931.3359458747341,932.1475788290916,cruise,True,False,0.054754618609436534
335,932.1475788290916,932.959211783449,cruise,True,False,0.028371419429447542
336,932.959211783449,933.9998229463215,cruise,False,True,-0.005342401422439025
337,933.9998229463215,935.0404341091939,cruise,False,True,-0.03893052275931552
338,935.0404341091939,936.0810452720532,cruise,False,True,-0.0723938415677452
339,936.0810452720532,937.1216564349124,cruise,False,True,-0.10573324572604292
340,937.1216564349124,938.1622675977849,cruise,False,True,-0.1389496141066786
341,938.1622675977849,939.2028787606574,cruise,False,True,-0.17204381670222801
342,939.2028787606574,940.24348992353,cruise,False,True,-0.20501671472575822
343,940.24348992353,941.2841010864024,cruise,False,True,-0.23786916073338205
344,941.2841010864024,942.3247122492617,cruise,False,True,-0.27060199872047974
345,942.3247122492617,943.3653234121208,cruise,False,True,-0.30321606423852643
346,943.3653234121208,943.876491495872,cruise,False,True,-0.3191934668871852
347,943.876491495872,944.387659579623,cruise,False,True,-0.33514250723629857
348,944.387659579623,944.9171026587578,cruise,False,True,-0.3516319506496046
349,944.9171026587578,945.4465457378925,cruise,False,True,-0.3680911784794034
350,945.4465457378925,946.4871569007516,cruise,False,True,-0.40035385701612825
351,946.4871569007516,947.5277680636109,cruise,False,True,-0.43250102291709425
352,947.5277680636109,948.5683792264701,cruise,False,True,-0.4645334710602498
353,948.5683792264701,949.6089903893293,cruise,False,True,-0.4964519884859442
354,949.6089903893293,950.6496015522151,cruise,False,True,-0.5282573544995444
355,950.6496015522151,951.690212715101,cruise,False,True,-0.5599503407632938
356,951.690212715101,952.7308238779601,cruise,False,True,-0.5915317113931877
357,952.7308238779601,953.7714350408194,cruise,False,True,-0.6230022230540868
358,953.7714350408194,954.8120462036918,cruise,False,True,-0.6543626250469998
359,954.8120462036918,955.8526573665644,cruise,False,True,-0.6856136594003459
360,955.8526573665644,956.646015325872,cruise,False,True,-0.7093663073837746
361,956.646015325872,957.4393732851797,cruise,False,True,-0.7330561357942997
362,957.4393732851797,957.6866264887445,cruise,False,True,-0.7404263770121986
363,957.6866264887445,957.9338796923093,cruise,False,True,-0.7477905574795614
364,957.9338796923093,958.9744908551686,cruise,False,True,-0.7787178696995625
365,958.9744908551686,960.0151020180278,cruise,False,True,-0.8095387114406662
366,960.0151020180278,961.0557131809137,cruise,False,True,-0.84025378969001
367,961.0557131809137,962.0963243437994,cruise,False,True,-0.8708638046667261
368,962.0963243437994,963.1369355066587,cruise,False,True,-0.9013694499277278
369,963.1369355066587,964.1775466695178,cruise,False,True,-0.9317714124279206
370,964.1775466695178,965.2181578323771,cruise,False,True,-0.962070372613681
371,965.2181578323771,966.2587689952363,cruise,False,True,-0.9922670044954458
372,966.2587689952363,967.2993801581222,cruise,False,True,-1.0223619757225606
373,967.2993801581222,968.3399913210079,cruise,False,True,-1.0523559476677775
374,968.3399913210079,969.3806024838672,cruise,False,True,-1.0822495754878787
375,969.3806024838672,970.4212136467263,cruise,False,True,-1.1120435082145974
376,970.4212136467263,970.4561503187314,cruise,False,True,-1.1130420644515766
377,970.4561503187314,970.4910869907363,cruise,False,True,-1.1140405090656031
378,970.4910869907363,971.4967614816039,cruise,False,True,-1.1427336306414873
379,971.4967614816039,972.5024359724714,cruise,False,True,-1.1713348542805164
380,972.5024359724714,973.5430471353438,cruise,False,True,-1.2008335356652253
381,973.5430471353438,974.5836582982164,cruise,False,True,-1.2302350581900043
382,974.5836582982164,975.6242694610755,cruise,False,True,-1.259540041297896
383,975.6242694610755,976.6648806239348,cruise,False,True,-1.2887490987167496
384,976.6648806239348,977.7054917868206,cruise,False,True,-1.317862838534424
385,977.7054917868206,978.7461029497065,cruise,False,True,-1.3468818632653239
386,978.7461029497065,979.7867141125656,cruise,False,True,-1.3758067699068306
387,979.7867141125656,980.8273252754249,cruise,False,True,-1.4046381500150176
388,980.8273252754249,981.867936438284,cruise,False,True,-1.4333765897590638
389,981.867936438284,982.9085476011433,cruise,False,True,-1.4620226699908727
390,982.9085476011433,983.2256741483843,cruise,False,True,-1.470734296990571
391,983.2256741483843,983.5428006956253,cruise,False,True,-1.4794374159964434
392,983.5428006956253,984.2662853112702,cruise,False,True,-1.499260735762391
393,984.2662853112702,984.989769926915,cruise,False,True,-1.5190400490815819
394,984.989769926915,986.0303810897741,cruise,False,True,-1.5474124835892127
395,986.0303810897741,987.0709922526333,cruise,False,True,-1.575694830000515
396,987.0709922526333,988.1116034154925,cruise,False,True,-1.6038876434701166
397,988.1116034154925,989.1522145783517,cruise,False,True,-1.631991474195516
398,989.1522145783517,990.1928257412376,cruise,False,True,-1.6600068674643893
399,990.1928257412376,991.2334369041233,cruise,False,True,-1.6879343637144473
400,991.2334369041233,992.2740480669826,cruise,False,True,-1.7157744985883738
401,992.2740480669826,993.3146592298417,cruise,False,True,-1.743527802992574
402,993.3146592298417,994.3552703927143,cruise,False,True,-1.7711948031475089
403,994.3552703927143,995.3958815555868,cruise,False,True,-1.7987760206355858
404,995.3958815555868,995.9951979787182,cruise,False,True,-1.8146220705956466
405,995.9951979787182,996.5945144018497,cruise,False,True,-1.8304399367548285
406,996.5945144018497,997.0358091415908,cruise,False,True,-1.8420691484552947
407,997.0358091415908,997.4771038813318,cruise,False,True,-1.853683171111129
408,997.4771038813318,998.517715044191,cruise,False,True,-1.8810101245723843
409,998.517715044191,999.5583262070502,cruise,False,True,-1.9082533364208558
410,999.5583262070502,1000.598937369936,cruise,False,True,-1.9354133058507728
411,1000.598937369936,1001.6395485328219,cruise,False,True,-1.962490527726814
412,1001.6395485328219,1002.6801596956811,cruise,False,True,-1.989485492630223
413,1002.6801596956811,1003.7207708585403,cruise,False,True,-2.0163986869136465
414,1003.7207708585403,1004.7613820213995,cruise,False,True,-2.043230592743811
415,1004.7613820213995,1005.8019931842587,cruise,False,True,-2.0699816881424766
416,1005.8019931842587,1006.8426043471445,cruise,False,True,-2.096652447043809
417,1006.8426043471445,1007.8832155100304,cruise,False,True,-2.123243339330031
418,1007.8832155100304,1008.7647218083845,cruise,False,True,-2.145706464035328
419,1008.7647218083845,1009.6462281067386,cruise,False,True,-2.1681128929290594
420,1009.6462281067386,1009.8053329712437,cruise,False,True,-2.172151056408751
421,1009.8053329712437,1009.9644378357488,cruise,False,True,-2.176187383612188
422,1009.9644378357488,1011.0050489986213,cruise,False,True,-2.2025414555298823
423,1011.0050489986213,1012.0456601614937,cruise,False,True,-2.228817500761963
424,1012.0456601614937,1013.0862713243663,cruise,False,True,-2.2550159696025673
425,1013.0862713243663,1014.1268824872388,cruise,False,True,-2.281137308561327
426,1014.1268824872388,1015.167493650098,cruise,False,True,-2.3071819603951553
427,1015.167493650098,1016.2081048129572,cruise,False,True,-2.333150364156893
428,1016.2081048129572,1017.248715975843,cruise,False,True,-2.35904295522586
429,1017.248715975843,1018.2893271387288,cruise,False,True,-2.384860165359541
430,1018.2893271387288,1019.3299383015881,cruise,False,True,-2.4106024227205722
431,1019.3299383015881,1020.3705494644473,cruise,False,True,-2.436270151922386
432,1020.3705494644473,1021.4111606273065,cruise,False,True,-2.461863774070835
433,1021.4111606273065,1022.4517717901657,cruise,False,True,-2.487383706787895
434,1022.4517717901657,1022.5748568008967,cruise,False,True,-2.4903973876206464
435,1022.5748568008967,1022.6979418116275,cruise,False,True,-2.493410043978841
436,1022.6979418116275,1023.6154679637825,cruise,False,True,-2.515835405229822
437,1023.6154679637825,1024.5329941159373,cruise,False,True,-2.538204157292327
438,1024.5329941159373,1025.5736052787965,cruise,False,True,-2.5635054932872237
439,1025.5736052787965,1026.6142164416558,cruise,False,True,-2.5887347763450492
440,1026.6142164416558,1027.654827604515,cruise,False,True,-2.613892407260451
441,1027.654827604515,1028.695438767374,cruise,False,True,-2.6389787835779117
442,1028.695438767374,1029.73604993026,cruise,False,True,-2.663994299608788
443,1029.73604993026,1030.7766610931458,cruise,False,True,-2.6889393464765448
444,1030.7766610931458,1031.817272256005,cruise,False,True,-2.7138143121442795
445,1031.817272256005,1032.8578834188643,cruise,False,True,-2.7386195814521415
446,1032.8578834188643,1033.8984945817367,cruise,False,True,-2.7633555361499447
447,1033.8984945817367,1034.9391057446092,cruise,False,True,-2.7880225549220796
448,1034.9391057446092,1035.3443806312305,cruise,False,True,-2.7976107648074873
449,1035.3443806312305,1035.7496555178518,cruise,False,True,-2.807188597712269
450,1035.7496555178518,1036.3849917941031,cruise,False,True,-2.8221826229337523
451,1036.3849917941031,1037.0203280703543,cruise,False,True,-2.837151284340905
452,1037.0203280703543,1038.0609392332135,cruise,False,True,-2.861613737345891
453,1038.0609392332135,1039.1015503960728,cruise,False,True,-2.886008739210297
454,1039.1015503960728,1040.1421615589584,cruise,False,True,-2.9103366537909494
455,1040.1421615589584,1041.1827727218442,cruise,False,True,-2.934597842071568
456,1041.1827727218442,1042.2233838847035,cruise,False,True,-2.9587926621846776
457,1042.2233838847035,1043.2639950475627,cruise,False,True,-2.9829214694546238
458,1043.2639950475627,1044.304606210422,cruise,False,True,-3.0069846164140728
459,1044.304606210422,1045.3452173732812,cruise,False,True,-3.0309824528361986
460,1045.3452173732812,1046.385828536167,cruise,False,True,-3.0549153257634174
461,1046.385828536167,1047.4264396990527,cruise,False,True,-3.0787835795350134
462,1047.4264396990527,1048.1139044608967,cruise,False,True,-3.0945165175654097
463,1048.1139044608967,1048.801369222741,cruise,False,True,-3.110221500299204
464,1048.801369222741,1049.154515623756,cruise,False,True,-3.118278215971486
465,1049.154515623756,1049.5076620247712,cruise,False,True,-3.1263275936136097
466,1049.5076620247712,1050.5482731876436,cruise,False,True,-3.1500040293271923
467,1050.5482731876436,1051.5888843505163,cruise,False,True,-3.1736171967496176
468,1051.5888843505163,1052.6294955133887,cruise,False,True,-3.1971674271068906
