primitive_interval,dem_cell,entry_parameter,exit_parameter,los_height_entry,los_height_exit,minimum_los_height,dem_height,clearance_lower_bound,pass,obstructed
274,32488766,0.0,1.0,182.82065778422745,182.82065778422745,182.82065778422745,156.43264770507812,26.388010079149325,True,False
274,38025894,0.0,1.0,182.61966003806194,182.61966003806194,182.61966003806194,156.43264770507812,26.187012332983812,True,False
274,42962928,0.0,1.0,182.44044570645156,182.44044570645156,182.44044570645156,151.33242797851562,31.10801772793593,True,False
274,47899962,0.0,1.0,182.26123137484115,182.26123137484115,182.26123137484115,151.33242797851562,30.92880339632552,True,False
274,48500056,0.0,1.0,182.23944796028346,182.23944796028346,182.23944796028346,148.6284637451172,33.61098421516627,True,False
274,49100150,0.0,1.0,182.21766454572577,182.21766454572577,182.21766454572577,149.48812866210938,32.72953588361639,True,False
274,54637278,0.0,1.0,182.01666679955767,182.01666679955767,182.01666679955767,149.48812866210938,32.528538137448294,True,False
274,60174406,0.0,1.0,181.81566905338957,181.81566905338957,181.81566905338957,156.3206329345703,25.495036118819257,True,False
274,65255815,0.0,1.0,181.63121392821128,181.63121392821128,181.63121392821128,156.3206329345703,25.31058099364097,True,False
274,70337223,0.0,1.0,181.44675880303296,181.44675880303296,181.44675880303296,165.27926635742188,16.16749244561109,True,False
274,70792943,0.0,1.0,181.43021618204577,181.43021618204577,181.43021618204577,165.27926635742188,16.150949824623893,True,False
274,71248662,0.0,1.0,181.41367356105854,181.41367356105854,181.41367356105854,165.27926635742188,16.13440720363667,True,False
274,76785790,0.0,1.0,181.21267581489045,181.21267581489045,181.21267581489045,158.96871948242188,22.24395633246857,True,False
274,82322918,0.0,1.0,181.01167806872238,181.01167806872238,181.01167806872238,158.96871948242188,22.0429585863005,True,False
274,87548701,0.0,1.0,180.8219821499944,180.8219821499944,180.8219821499944,158.7278289794922,22.09415317050221,True,False
274,92774484,0.0,1.0,180.63228623126645,180.63228623126645,180.63228623126645,158.7278289794922,21.90445725177426,True,False
274,93085829,0.0,1.0,180.62098440382633,180.62098440382633,180.62098440382633,157.3914337158203,23.229550688006015,True,False
274,93397174,0.0,1.0,180.6096825763862,180.6096825763862,180.6096825763862,157.3914337158203,23.218248860565893,True,False
274,98934302,0.0,1.0,180.40868483022066,180.40868483022066,180.40868483022066,154.8434295654297,25.565255264790977,True,False
274,104471430,0.0,1.0,180.20768708405515,180.20768708405515,180.20768708405515,154.8434295654297,25.364257518625465,True,False
274,109841588,0.0,1.0,180.0127503717567,180.0127503717567,180.0127503717567,150.22930908203125,29.78344128972546,True,False
274,115211745,0.0,1.0,179.81781365945824,179.81781365945824,179.81781365945824,151.46548461914062,28.352329040317613,True,False
274,115378716,0.0,1.0,179.81175262558605,179.81175262558605,179.81175262558605,151.46548461914062,28.346268006445428,True,False
274,115545686,0.0,1.0,179.80569159171384,179.80569159171384,179.80569159171384,151.46548461914062,28.340206972573213,True,False
274,121082814,0.0,1.0,179.60469384554833,179.60469384554833,179.60469384554833,146.75933837890625,32.845355466642076,True,False
274,126619942,0.0,1.0,179.4036960993828,179.4036960993828,179.4036960993828,155.07821655273438,24.325479546648438,True,False
274,132134474,0.0,1.0,179.20351859351643,179.20351859351643,179.20351859351643,155.07821655273438,24.12530204078206,True,False
274,137649006,0.0,1.0,179.00334108765006,179.00334108765006,179.00334108765006,180.91859436035156,-1.9152532727015057,True,True
274,137671602,0.0,1.0,179.00252084735092,179.00252084735092,179.00252084735092,180.91859436035156,-1.91607351300064,True,True
274,137694198,0.0,1.0,179.0017006070518,179.0017006070518,179.0017006070518,194.1124725341797,-15.1107719271279,True,True
274,143231326,0.0,1.0,178.80070286088113,178.80070286088113,178.80070286088113,194.1124725341797,-15.311769673298556,True,True
274,148768454,0.0,1.0,178.59970511471045,178.59970511471045,178.59970511471045,194.8701934814453,-16.270488366734867,True,True
274,154305582,0.0,1.0,178.39870736854493,178.39870736854493,178.39870736854493,194.8701934814453,-16.47148611290038,True,True
274,159842710,0.0,1.0,178.19770962237942,178.19770962237942,178.19770962237942,201.8096160888672,-23.611906466487767,True,True
274,159964488,0.0,1.0,178.19328906913148,178.19328906913148,178.19328906913148,201.8096160888672,-23.616327019735706,True,True
274,160086267,0.0,1.0,178.18886851588354,178.18886851588354,178.18886851588354,201.8096160888672,-23.620747572983646,True,True
274,165501616,0.0,1.0,177.99229132296338,177.99229132296338,177.99229132296338,192.69046020507812,-14.698168882114743,True,True
274,170916966,0.0,1.0,177.79571413004325,177.79571413004325,177.79571413004325,192.69046020507812,-14.894746075034874,True,True
274,176454094,0.0,1.0,177.59471638387515,177.59471638387515,177.59471638387515,186.42477416992188,-8.830057786046723,True,True
274,181991222,0.0,1.0,177.39371863770708,177.39371863770708,177.39371863770708,195.2332000732422,-17.839481435535106,True,True
274,182257375,0.0,1.0,177.3840572908912,177.3840572908912,177.3840572908912,195.2332000732422,-17.84914278235098,True,True
274,182523528,0.0,1.0,177.37439594407533,177.37439594407533,177.37439594407533,195.2332000732422,-17.858804129166856,True,True
274,187794503,0.0,1.0,177.1830595447257,177.1830595447257,177.1830595447257,184.76614379882812,-7.583084254102431,True,True
274,193065478,0.0,1.0,176.99172314537603,176.99172314537603,176.99172314537603,194.59690856933594,-17.60518542395991,True,True
274,198602606,0.0,1.0,176.79072539920537,176.79072539920537,176.79072539920537,194.59690856933594,-17.806183170130566,True,True
274,204139734,0.0,1.0,176.5897276530347,176.5897276530347,176.5897276530347,203.2067108154297,-26.616983162394973,True,True
274,204550261,0.0,1.0,176.57482551265093,176.57482551265093,176.57482551265093,203.2067108154297,-26.631885302778755,True,True
274,204960789,0.0,1.0,176.55992337226715,176.55992337226715,176.55992337226715,203.2067108154297,-26.646787443162538,True,True
274,210087389,0.0,1.0,176.37382776648542,176.37382776648542,176.37382776648542,184.3134765625,-7.9396487960145805,True,True
274,215213990,0.0,1.0,176.1877321607037,176.1877321607037,176.1877321607037,194.3182830810547,-18.130550920351,True,True
274,220751118,0.0,1.0,175.98673441453818,175.98673441453818,175.98673441453818,194.3182830810547,-18.33154866651651,True,True
274,226288246,0.0,1.0,175.78573666837266,175.78573666837266,175.78573666837266,195.95016479492188,-20.16442812654921,True,True
274,226843148,0.0,1.0,175.76559373443664,175.76559373443664,175.76559373443664,195.95016479492188,-20.18457106048524,True,True
274,227398050,0.0,1.0,175.74545080050063,175.74545080050063,175.74545080050063,195.95016479492188,-20.20471399442124,True,True
274,232380276,0.0,1.0,175.56459598826598,175.56459598826598,175.56459598826598,181.5545196533203,-5.989923665054334,True,True
274,237362502,0.0,1.0,175.38374117603132,175.38374117603132,175.38374117603132,181.5545196533203,-6.170778477288991,True,True
274,242899630,0.0,1.0,175.1827434298658,175.1827434298658,175.1827434298658,176.91641235351562,-1.733668923649816,True,True
274,248436758,0.0,1.0,174.9817456837003,174.9817456837003,174.9817456837003,186.36813354492188,-11.386387861221579,True,True
274,249136034,0.0,1.0,174.95636195619636,174.95636195619636,174.95636195619636,186.36813354492188,-11.411771588725514,True,True
274,249835311,0.0,1.0,174.93097822869242,174.93097822869242,174.93097822869242,186.36813354492188,-11.43715531622945,True,True
274,254673162,0.0,1.0,174.7553642100283,174.7553642100283,174.7553642100283,182.56399536132812,-7.808631151299835,True,True
274,259511014,0.0,1.0,174.57975019136413,174.57975019136413,174.57975019136413,186.66009521484375,-12.080345023479623,True,True
274,265048142,0.0,1.0,174.37875244519603,174.37875244519603,174.37875244519603,186.66009521484375,-12.281342769647722,True,True
274,270585270,0.0,1.0,174.17775469902796,174.17775469902796,174.17775469902796,194.655029296875,-20.477274597847043,True,True
274,271428921,0.0,1.0,174.1471301779561,174.1471301779561,174.1471301779561,194.655029296875,-20.507899118918914,True,True
274,272272571,0.0,1.0,174.11650565688424,174.11650565688424,174.11650565688424,196.9198760986328,-22.80337044174857,True,True
274,276966049,0.0,1.0,173.94613243179057,173.94613243179057,173.94613243179057,196.9198760986328,-22.97374366684224,True,True
274,281659526,0.0,1.0,173.7757592066969,173.7757592066969,173.7757592066969,207.915771484375,-34.140012277678096,True,True
274,287196654,0.0,1.0,173.57476146052625,173.57476146052625,173.57476146052625,207.915771484375,-34.34101002384875,True,True
274,292733782,0.0,1.0,173.3737637143556,173.3737637143556,173.3737637143556,219.75453186035156,-46.38076814599597,True,True
274,293721807,0.0,1.0,173.33789839973667,173.33789839973667,173.33789839973667,219.75453186035156,-46.41663346061489,True,True
274,294709832,0.0,1.0,173.30203308511773,173.30203308511773,173.30203308511773,219.75453186035156,-46.452498775233835,True,True
274,299258935,0.0,1.0,173.13690065357113,173.13690065357113,173.13690065357113,212.2935333251953,-39.15663267162418,True,True
274,303808038,0.0,1.0,172.97176822202456,172.97176822202456,172.97176822202456,212.2935333251953,-39.32176510317075,True,True
274,309345166,0.0,1.0,172.77077047585905,172.77077047585905,172.77077047585905,208.28103637695312,-35.51026590109407,True,True
274,314882294,0.0,1.0,172.56977272969354,172.56977272969354,172.56977272969354,208.28103637695312,-35.711263647259585,True,True
274,316014694,0.0,1.0,172.52866662150154,172.52866662150154,172.52866662150154,189.44052124023438,-16.911854618732832,True,True
274,317147093,0.0,1.0,172.48756051330952,172.48756051330952,172.48756051330952,189.44052124023438,-16.952960726924857,True,True
274,321551822,0.0,1.0,172.32766887533086,172.32766887533086,172.32766887533086,177.47328186035156,-5.145612985020705,True,True
274,325956550,0.0,1.0,172.1677772373522,172.1677772373522,172.1677772373522,181.29310607910156,-9.125328841749365,True,True
274,331493678,0.0,1.0,171.96677949118668,171.96677949118668,171.96677949118668,181.29310607910156,-9.326326587914878,True,True
274,337030806,0.0,1.0,171.76578174502117,171.76578174502117,171.76578174502117,197.1860809326172,-25.420299187596015,True,True
274,338307580,0.0,1.0,171.71943484326127,171.71943484326127,171.71943484326127,197.1860809326172,-25.46664608935592,True,True
274,339584354,0.0,1.0,171.67308794150134,171.67308794150134,171.67308794150134,197.9749755859375,-26.301887644436164,True,True
274,343844708,0.0,1.0,171.51843709709573,171.51843709709573,171.51843709709573,197.9749755859375,-26.456538488841773,True,True
274,348105062,0.0,1.0,171.36378625269015,171.36378625269015,171.36378625269015,209.37196350097656,-38.008177248286415,True,True
274,353642190,0.0,1.0,171.1627885065195,171.1627885065195,171.1627885065195,209.37196350097656,-38.20917499445707,True,True
274,359179318,0.0,1.0,170.96179076034883,170.96179076034883,170.96179076034883,221.7563934326172,-50.794602672268354,True,True
274,360600467,0.0,1.0,170.91020306504183,170.91020306504183,170.91020306504183,221.7563934326172,-50.84619036757536,True,True
274,362021615,0.0,1.0,170.85861536973482,170.85861536973482,170.85861536973482,223.05661010742188,-52.197994737687054,True,True
274,366137595,0.0,1.0,170.70920531887631,170.70920531887631,170.70920531887631,223.05661010742188,-52.34740478854556,True,True
274,370253574,0.0,1.0,170.55979526801778,170.55979526801778,170.55979526801778,223.05661010742188,-52.496814839404095,True,True
274,375790702,0.0,1.0,170.3587975218497,170.3587975218497,170.3587975218497,219.9192657470703,-49.5604682252206,True,True
274,381327830,0.0,1.0,170.1577997756816,170.1577997756816,170.1577997756816,219.9192657470703,-49.7614659713887,True,True
274,382893353,0.0,1.0,170.10097128678328,170.10097128678328,170.10097128678328,211.8333282470703,-41.732356960287035,True,True
274,384458876,0.0,1.0,170.04414279788494,170.04414279788494,170.04414279788494,211.8333282470703,-41.78918544918537,True,True
274,388430481,0.0,1.0,169.8999735406152,169.8999735406152,169.8999735406152,191.4572296142578,-21.557256073642606,True,True
274,392402086,0.0,1.0,169.75580428334544,169.75580428334544,169.75580428334544,191.4572296142578,-21.70142533091237,True,True
274,397939214,0.0,1.0,169.55480653717993,169.55480653717993,169.55480653717993,182.5525360107422,-12.99772947356226,True,True
274,403476342,0.0,1.0,169.35380879101442,169.35380879101442,169.35380879101442,196.93614196777344,-27.582333176759022,True,True
274,405186239,0.0,1.0,169.29173950856642,169.29173950856642,169.29173950856642,196.93614196777344,-27.644402459207015,True,True
274,406896137,0.0,1.0,169.22967022611843,169.22967022611843,169.22967022611843,196.93614196777344,-27.706471741655008,True,True
274,410723367,0.0,1.0,169.09074176239577,169.09074176239577,169.09074176239577,195.97755432128906,-26.886812558893297,True,True
274,414550598,0.0,1.0,168.9518132986731,168.9518132986731,168.9518132986731,207.7728729248047,-38.821059626131586,True,True
274,420087726,0.0,1.0,168.75081555250756,168.75081555250756,168.75081555250756,207.7728729248047,-39.02205737229713,True,True
274,425624854,0.0,1.0,168.54981780634205,168.54981780634205,168.54981780634205,207.7728729248047,-39.22305511846264,True,True
274,427479126,0.0,1.0,168.48250773034698,168.48250773034698,168.48250773034698,200.06764221191406,-31.58513448156708,True,True
274,429333398,0.0,1.0,168.4151976543519,168.4151976543519,168.4151976543519,200.06764221191406,-31.65244455756215,True,True
274,433016254,0.0,1.0,168.28150998418147,168.28150998418147,168.28150998418147,185.40367126464844,-17.12216128046697,True,True
274,436699110,0.0,1.0,168.14782231401102,168.14782231401102,168.14782231401102,185.40367126464844,-17.255848950637414,True,True
274,442236238,0.0,1.0,167.94682456784037,167.94682456784037,167.94682456784037,180.53103637695312,-12.584211809112759,True,True
274,447773366,0.0,1.0,167.7458268216697,167.7458268216697,167.7458268216697,182.37081909179688,-14.624992270127166,True,True
274,449772012,0.0,1.0,167.67327595208587,167.67327595208587,167.67327595208587,182.37081909179688,-14.697543139711001,True,True
274,451770659,0.0,1.0,167.60072508250204,167.60072508250204,167.60072508250204,182.37081909179688,-14.770094009294837,True,True
274,455309140,0.0,1.0,167.47227820592036,167.47227820592036,167.47227820592036,170.78465270996094,-3.3123745040405765,True,True
274,458847622,0.0,1.0,167.34383132933868,167.34383132933868,167.34383132933868,170.78465270996094,-3.4408213806222534,True,True
274,464384750,0.0,1.0,167.14283358317059,167.14283358317059,167.14283358317059,164.92095947265625,2.221874110514335,True,False
274,469921878,0.0,1.0,166.9418358370025,166.9418358370025,166.9418358370025,164.92095947265625,2.020876364346236,True,False
274,472064899,0.0,1.0,166.86404417386902,166.86404417386902,166.86404417386902,157.24456787109375,9.619476302775269,True,False
274,474207920,0.0,1.0,166.78625251073552,166.78625251073552,166.78625251073552,165.4351043701172,1.351148140618335,True,False
